Timestep,C7,CLAV,LACR,LAJC,LASH,LASI,LCAL,LEJC,LFAradius,LFAsuperior,LFAulna,LHJC,LKJC,LLEL,LLFC,LLMAL,LMEL,LMFC,LMMAL,LMT5,LPSH,LPSI,LSJC,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RAJC,RASH,RASI,RCAL,REJC,RFAradius,RFAsuperior,RFAulna,RHJC,RKJC,RLEL,RLFC,RLMAL,RMEL,RMFC,RMMAL,RMT5,RPSH,RPSI,RSJC,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
173,0.0107659,0.0062785,0.00400845,0.00237266,0.00868718,0.0120773,0.00932694,0.000123524,0.00746858,0.000523127,0.00878705,0.00203085,0.00160849,0.00587928,0.0040538,0.00330624,0.00727222,0.00554666,0.00368269,0.001789,0.00944836,0.00650711,0.000274831,0.00152639,0.0019083,0.00166703,0.00146896,0.000889811,0.000654654,0.00259172,0.000153053,0.000105014,0.000256436,0.00514208,0.00236413,0.0105341,0.01146,0.00929995,0.00153221,0.00577498,0.0020615,0.0106806,0.00107846,0.00162421,0.00562727,0.00376644,0.00362016,0.00762713,0.00762021,0.0036708,0.00217087,0.00832324,0.00612788,0.00107318,0.00202555,0.00216775,0.00250568,0.00203855,0.00256043,0.00264975,0.00186352,0.00109295,0.00126152,0.00120144
174,0.0107938,0.00625014,0.00398359,0.00248085,0.00868494,0.0121009,0.00942328,0.000133974,0.00743274,0.000508521,0.00882321,0.00228875,0.00167926,0.00592714,0.00403102,0.00334053,0.00721766,0.00558228,0.0036389,0.00183107,0.00942413,0.00659691,0.000285526,0.00163361,0.00198696,0.00178949,0.00160155,0.000942239,0.000660787,0.00260727,0.000161754,0.000122226,0.000221628,0.00515386,0.00246973,0.0104901,0.011439,0.00939939,0.00163573,0.00566521,0.0021279,0.0107965,0.0010747,0.00167942,0.00554361,0.00379099,0.00365225,0.00773537,0.00763847,0.0037402,0.00216535,0.0083928,0.00617988,0.00114221,0.00208735,0.00223515,0.002578,0.00199198,0.00259446,0.00265442,0.00194126,0.00115481,0.00133185,0.00126886
175,0.0108219,0.00622244,0.00395882,0.0025858,0.00868472,0.0121327,0.00951401,0.000171582,0.00740123,0.000494002,0.00885494,0.00254549,0.0017474,0.00597856,0.00400811,0.0033866,0.00715991,0.00561868,0.00358883,0.00188766,0.0093976,0.006687,0.000295898,0.00173866,0.00206431,0.00191097,0.00173159,0.00100598,0.000668615,0.00261689,0.000174674,0.000156863,0.000192603,0.00516629,0.00257227,0.0104455,0.0114263,0.00949761,0.00174001,0.00555884,0.00219434,0.0109087,0.0011081,0.00172964,0.00545648,0.00381041,0.00367991,0.00784693,0.00765293,0.00380645,0.00216002,0.00846366,0.0062279,0.00121292,0.00214444,0.00229862,0.00264553,0.00194959,0.00262587,0.00265304,0.00201318,0.00121795,0.00140337,0.00133852
176,0.0108497,0.00619586,0.0039343,0.00268568,0.00868709,0.0121719,0.00959707,0.000223578,0.0073758,0.000479359,0.00888046,0.00279438,0.0018104,0.00603348,0.00398551,0.00344415,0.00709896,0.00565482,0.00353311,0.00195694,0.00936838,0.00677579,0.000304952,0.00183836,0.00213834,0.00202842,0.00185691,0.00107729,0.000678251,0.00262018,0.000189747,0.000199803,0.000172567,0.00517937,0.00267111,0.0104006,0.0114221,0.00959439,0.00184433,0.00545681,0.00226069,0.0110162,0.00117435,0.00177385,0.00536618,0.00382341,0.0037016,0.00796112,0.00766336,0.00386872,0.00215349,0.00853538,0.00627069,0.00128443,0.00219601,0.00235746,0.00270773,0.00191241,0.0026538,0.00264519,0.00207863,0.00128167,0.00147551,0.00140959
177,0.0108769,0.00617082,0.00391014,0.0027788,0.00869248,0.012217,0.00967057,0.000282286,0.00735792,0.000464312,0.00889829,0.00302954,0.00186517,0.00609168,0.00396323,0.0035121,0.00703494,0.00568971,0.00347232,0.00203657,0.0093362,0.00686156,0.000311922,0.00192935,0.00220674,0.00213879,0.00197577,0.00115247,0.000689963,0.00261659,0.000205302,0.000246141,0.00016467,0.00519312,0.00276593,0.0103556,0.0114265,0.0096897,0.00194793,0.00535996,0.00232667,0.0111184,0.00126599,0.00181143,0.00527318,0.00382894,0.00371623,0.00807716,0.00766973,0.00392638,0.00214494,0.00860747,0.00630716,0.0013558,0.00224161,0.00241133,0.00276443,0.00188124,0.00267755,0.00263073,0.0021374,0.00134521,0.00154764,0.00148118
178,0.010903,0.00614773,0.00388647,0.00286371,0.0087013,0.0122665,0.00973293,0.000344294,0.00734871,0.000448625,0.00890729,0.00324614,0.00190875,0.0061528,0.00394074,0.00358891,0.00696809,0.00572264,0.003407,0.00212416,0.00930085,0.00694255,0.00031624,0.00200866,0.00226738,0.00223949,0.00208668,0.00122798,0.000703985,0.00260537,0.000220147,0.000293564,0.00017016,0.00520751,0.00285547,0.0103108,0.0114388,0.00978226,0.0020501,0.00526902,0.00239185,0.0112145,0.00137467,0.00184229,0.00517811,0.00382613,0.00372332,0.00819416,0.00767251,0.00397842,0.00213445,0.00867942,0.00633651,0.0014262,0.00228089,0.0024596,0.00281504,0.00185667,0.00269669,0.00260984,0.00218851,0.0014078,0.00161905,0.00155235
179,0.0109277,0.0061269,0.00386342,0.0029395,0.00871394,0.0123188,0.0097831,0.000408011,0.00734884,0.000432472,0.0089068,0.00344078,0.00193929,0.00621636,0.00391726,0.00367294,0.00689878,0.00575335,0.00333769,0.00221763,0.00926216,0.00701707,0.000317497,0.00207456,0.00231885,0.00232896,0.00218828,0.00130066,0.000720324,0.00258584,0.000233499,0.000340879,0.000187286,0.00522249,0.00293697,0.0102663,0.0114583,0.00986905,0.00215019,0.00518457,0.00245552,0.0113042,0.00149283,0.00186686,0.00508173,0.0038144,0.00372298,0.00831124,0.0076724,0.00402326,0.00212283,0.00875076,0.00635822,0.00149487,0.00231339,0.00250108,0.00285806,0.00183886,0.00271094,0.00258297,0.00222986,0.00146869,0.00168899,0.0016222
180,0.0109506,0.00610851,0.00384117,0.00300575,0.00873068,0.0123725,0.00982048,0.000472751,0.00735857,0.000416216,0.00889657,0.00361125,0.00195633,0.00628193,0.00389213,0.00376273,0.00682738,0.00578198,0.00326514,0.00231532,0.00922007,0.00708366,0.000315484,0.00212639,0.0023606,0.00240642,0.00227947,0.00136806,0.000738748,0.00255735,0.000244919,0.000387542,0.000212705,0.00523797,0.0030068,0.0102222,0.011484,0.00994603,0.00224758,0.00510702,0.00251673,0.011387,0.00161444,0.00188587,0.00498483,0.00379346,0.00371562,0.0084275,0.0076703,0.00405888,0.00211099,0.0088211,0.00637201,0.00156129,0.0023386,0.00253422,0.00289152,0.00182756,0.00272021,0.00255072,0.00225842,0.00152722,0.00175675,0.00168991
181,0.0109718,0.00609261,0.00381987,0.0030624,0.00875161,0.0124264,0.00984489,0.000538293,0.00737781,0.000400627,0.00887667,0.00375635,0.00196046,0.00634915,0.00386501,0.00385708,0.00675424,0.00580882,0.00319035,0.00241606,0.00917468,0.00714107,0.000310239,0.00216429,0.00239274,0.00247162,0.00235952,0.00142856,0.000758861,0.00251941,0.000254319,0.000433413,0.000243432,0.00525381,0.00306153,0.0101783,0.0115147,0.0100093,0.00234174,0.00503661,0.00257452,0.0114628,0.0017352,0.00190013,0.00488817,0.00376337,0.00370177,0.00854216,0.007667,0.00408339,0.00209964,0.00889014,0.00637768,0.0016251,0.00235611,0.00255758,0.00291356,0.00182211,0.00272446,0.00251368,0.00227138,0.00158289,0.00182167,0.00175482
182,0.0109911,0.00607909,0.00379972,0.00310972,0.00877666,0.0124795,0.00985639,0.000604575,0.00740623,0.000387418,0.00884749,0.00387579,0.00195298,0.00641756,0.00383592,0.00395501,0.00667983,0.00583431,0.00311462,0.00251907,0.00912623,0.0071883,0.000302101,0.002189,0.0024158,0.0025248,0.002428,0.00148117,0.00078012,0.00247168,0.000261999,0.00047854,0.000277601,0.00526988,0.00309877,0.0101347,0.0115492,0.0100561,0.00243219,0.00497356,0.00262853,0.0115314,0.00185223,0.00191025,0.0047923,0.00372438,0.00368183,0.00865456,0.0076631,0.00409542,0.00208939,0.00895765,0.0063752,0.00168618,0.00236558,0.00257013,0.00292288,0.00182166,0.00272366,0.00247229,0.0022669,0.00163549,0.00188333,0.00181649
183,0.0110088,0.0060678,0.00378083,0.00314812,0.0088056,0.0125313,0.00985529,0.000671629,0.00744325,0.000378864,0.00880961,0.00396981,0.00193529,0.00648667,0.00380509,0.00405565,0.00660466,0.00585881,0.00303944,0.00262383,0.00907511,0.00722455,0.000291739,0.00220142,0.00243043,0.00256635,0.00248483,0.00152548,0.000802025,0.00241405,0.000268592,0.000523113,0.000314226,0.0052861,0.00311741,0.0100913,0.0115864,0.0100851,0.00251843,0.00491802,0.00267847,0.0115927,0.00196361,0.00191647,0.00469774,0.00367688,0.00365612,0.00876403,0.00765891,0.00409419,0.00208079,0.00902344,0.00636465,0.00174448,0.00236683,0.00257138,0.00291893,0.00182523,0.0027177,0.00242681,0.0022444,0.00168488,0.00194136,0.00187455
184,0.011025,0.00605857,0.00376326,0.0031781,0.00883808,0.012581,0.00984196,0.000739503,0.00748819,0.000377551,0.00876376,0.00403889,0.0019083,0.00655597,0.00377291,0.00415827,0.00652933,0.00588256,0.00296637,0.00272997,0.00902178,0.00724925,0.000280192,0.00220207,0.00243712,0.00259649,0.00253036,0.00156163,0.000824333,0.00234666,0.000274982,0.000567386,0.000352832,0.00530239,0.00311808,0.0100481,0.0116254,0.0100967,0.00259995,0.0048701,0.00272406,0.0116467,0.00206804,0.00191853,0.00460504,0.0036211,0.00362474,0.00886992,0.00765463,0.00407973,0.00207433,0.00908729,0.0063464,0.00180002,0.00235984,0.00256156,0.00290219,0.00183188,0.00270646,0.00237726,0.00220453,0.00173093,0.00199534,0.00192867
185,0.0110397,0.00605126,0.00374703,0.00320027,0.0088737,0.012628,0.00981692,0.000808102,0.00754025,0.000385899,0.0087108,0.00408345,0.00187226,0.00662484,0.00373977,0.00426223,0.00645455,0.00590567,0.00289697,0.00283718,0.00896672,0.0072621,0.000268845,0.0021912,0.00243615,0.00261547,0.00256509,0.00158998,0.000847013,0.00226993,0.00028217,0.000611502,0.000393184,0.00531872,0.00310261,0.0100053,0.0116651,0.0100929,0.0026763,0.0048299,0.00276545,0.0116934,0.0021645,0.00191572,0.00451465,0.003557,0.00358748,0.00897162,0.00765034,0.00405255,0.00207081,0.00914896,0.00632107,0.00185282,0.0023446,0.00254127,0.00287376,0.0018407,0.00268974,0.0023234,0.00214912,0.00177366,0.00204508,0.00197863
186,0.011053,0.00604585,0.00373216,0.00321534,0.00891208,0.0126715,0.00978082,0.000877281,0.00759858,0.000405201,0.00865164,0.00410391,0.00182708,0.00669271,0.00370615,0.00436706,0.00638099,0.00592825,0.00283281,0.0029453,0.00891041,0.00726301,0.000259249,0.00216895,0.00242775,0.00262357,0.00258953,0.00161108,0.000870168,0.00218436,0.000291032,0.000655546,0.00043504,0.00533506,0.00307292,0.0099631,0.0117048,0.0100755,0.00274702,0.00479745,0.00280272,0.0117327,0.00225201,0.00190708,0.00442707,0.00348447,0.00354398,0.00906853,0.00764598,0.0040134,0.00207109,0.00920814,0.00628943,0.00190286,0.00232096,0.00251111,0.00283471,0.0018509,0.00266723,0.00226496,0.00208011,0.00181303,0.0020903,0.0020242
187,0.0110646,0.00604233,0.00371871,0.00322404,0.00895289,0.0127112,0.00973438,0.000946839,0.00766233,0.000435454,0.00858721,0.00410086,0.00177299,0.00675913,0.00367268,0.0044724,0.00630929,0.00595049,0.00277555,0.00305427,0.00885325,0.00725207,0.000252936,0.00213584,0.00241233,0.00262139,0.00260411,0.00162549,0.000893864,0.00209052,0.000302188,0.000699538,0.000478097,0.00535131,0.00303014,0.0099218,0.0117436,0.0100456,0.00281165,0.00477271,0.00283568,0.0117647,0.00232963,0.00189172,0.00434285,0.00340361,0.00349407,0.00916,0.0076413,0.00396284,0.00207572,0.00926452,0.00625224,0.00195008,0.00228854,0.00247135,0.00278545,0.0018617,0.00263847,0.00220168,0.0019978,0.00184894,0.0021307,0.00206513
188,0.0110746,0.00604072,0.00370682,0.00322719,0.00899584,0.0127472,0.00967851,0.00101645,0.00773067,0.000475534,0.00851845,0.0040752,0.00171116,0.00682358,0.00364001,0.00457798,0.00624012,0.00597281,0.00272674,0.00316398,0.00879563,0.00722949,0.000251235,0.00209323,0.00239076,0.00261003,0.00260902,0.00163354,0.000917927,0.00198915,0.000315968,0.000743345,0.000522028,0.00536735,0.00297399,0.00988164,0.0117811,0.0100025,0.00286978,0.00475569,0.00286452,0.0117896,0.00239647,0.00186929,0.00426248,0.00331501,0.00343838,0.00924549,0.00763612,0.00390121,0.00208551,0.00931777,0.00621022,0.00199445,0.00224686,0.00242172,0.00272556,0.0018724,0.00260315,0.00213378,0.00190065,0.0018814,0.00216611,0.00210124
189,0.0110828,0.00604102,0.00369669,0.00322564,0.00904066,0.0127795,0.00961417,0.00108578,0.00780279,0.000523767,0.0084463,0.00402792,0.00164355,0.00688562,0.00360873,0.00468355,0.00617412,0.00599574,0.00268769,0.00327424,0.00873798,0.0071955,0.000255074,0.00204297,0.00236416,0.00259081,0.00260433,0.00163546,0.000942081,0.00188112,0.000332441,0.00078679,0.000566472,0.00538298,0.00290314,0.00984281,0.0118166,0.00994457,0.00292107,0.00474634,0.0028892,0.0118073,0.0024516,0.00183974,0.00418653,0.00321957,0.00337828,0.00932447,0.00763049,0.0038283,0.00210261,0.00936755,0.00616398,0.00203595,0.0021953,0.00236151,0.0026539,0.00188226,0.00256101,0.00206169,0.00178682,0.0019104,0.00219634,0.00213234
190,0.0110894,0.00604315,0.00368855,0.00321996,0.00908705,0.0128082,0.00954213,0.00115447,0.00787791,0.00057842,0.00837166,0.00395983,0.00157229,0.0069448,0.0035792,0.00478876,0.00611194,0.00601988,0.00265916,0.00338475,0.0086808,0.00715024,0.000264805,0.00198709,0.00233357,0.00256502,0.00258999,0.00163116,0.000966071,0.00176719,0.000351459,0.000829657,0.000611043,0.00539796,0.00281599,0.00980544,0.0118499,0.00986936,0.00296524,0.00474467,0.00290953,0.0118178,0.00249406,0.00180364,0.00411564,0.00311879,0.00331663,0.00939645,0.00762475,0.00374375,0.00213079,0.00941354,0.00611402,0.00207458,0.00213364,0.00229024,0.00256939,0.0018905,0.00251207,0.00198639,0.00165519,0.0019359,0.00222117,0.00215827
191,0.0110943,0.00604697,0.00368258,0.0032103,0.00913464,0.0128334,0.00946276,0.00122201,0.0079553,0.000637643,0.00829538,0.00387158,0.00149921,0.00700053,0.00355138,0.00489313,0.00605431,0.00604586,0.00264131,0.00349519,0.00862464,0.00709375,0.000280185,0.00192763,0.00229978,0.00253392,0.00256569,0.00162013,0.000989681,0.00164782,0.000372663,0.000871561,0.000655337,0.00541209,0.00271167,0.00976964,0.0118807,0.00977518,0.00300209,0.00475083,0.00292559,0.011821,0.00252304,0.00176182,0.00405045,0.00301468,0.0032577,0.00946101,0.00761937,0.00364715,0.00217557,0.00945543,0.0060608,0.00211035,0.00206217,0.00220804,0.00247151,0.00189634,0.00245635,0.00190911,0.00150631,0.00195796,0.00224049,0.00217891
192,0.011098,0.00605225,0.00367884,0.00319645,0.00918291,0.0128544,0.0093759,0.00128792,0.00803425,0.000699705,0.00821827,0.00376385,0.00142574,0.00705223,0.00352497,0.00499621,0.00600196,0.00607424,0.0026338,0.00360543,0.00857019,0.00702603,0.000300455,0.00186649,0.00226332,0.00249868,0.00253107,0.00160171,0.00101291,0.001523,0.000395534,0.000912072,0.000698911,0.00542528,0.00259038,0.00973549,0.0119088,0.00966123,0.00303142,0.00476523,0.00293732,0.0118164,0.00253796,0.00171551,0.00399161,0.00290998,0.00320727,0.0095178,0.00761476,0.0035387,0.0022432,0.00949299,0.00600476,0.00214338,0.00198196,0.00211601,0.00236072,0.001899,0.00239395,0.00183145,0.00134361,0.00197666,0.00225419,0.00219415
193,0.0111007,0.00605871,0.00367724,0.00317791,0.00923117,0.0128708,0.00928091,0.00135161,0.00811409,0.000763004,0.00814106,0.00363754,0.00135297,0.00709936,0.00349968,0.00509765,0.00595549,0.00610542,0.00263602,0.00371555,0.00851819,0.00694717,0.00032444,0.0018054,0.00222452,0.00246031,0.00248604,0.00157542,0.00103601,0.00139234,0.000419374,0.000950689,0.00074126,0.00543753,0.0024535,0.00970317,0.0119343,0.00952767,0.00305304,0.0047884,0.00294441,0.0118035,0.00253871,0.00166615,0.0039398,0.00280769,0.00317207,0.00956647,0.00761144,0.00341918,0.0023387,0.00952608,0.00594642,0.00217377,0.00189476,0.00201602,0.00223841,0.00189785,0.00232513,0.00175521,0.00117284,0.00199206,0.00226207,0.00220389
194,0.0111026,0.00606611,0.00367754,0.00315415,0.00927856,0.0128818,0.00917699,0.0014124,0.00819413,0.000825782,0.00806443,0.00349394,0.00128194,0.00714127,0.00347527,0.00519714,0.00591551,0.00613962,0.00264755,0.00382581,0.00846942,0.00685756,0.000350745,0.0017462,0.00218381,0.00241997,0.00243057,0.00154093,0.00105929,0.00125543,0.000443292,0.000986727,0.00078181,0.00544898,0.00230328,0.00967302,0.0119574,0.00937531,0.00306677,0.00482102,0.00294683,0.0117815,0.00252557,0.00161553,0.00389559,0.00271083,0.00315866,0.00960678,0.00761001,0.00329114,0.00246316,0.00955452,0.00588641,0.00220157,0.001803,0.00191043,0.00210688,0.00189256,0.00225067,0.00168266,0.00100131,0.00200421,0.00226401,0.00220808
195,0.011104,0.00607433,0.00367943,0.0031246,0.00932419,0.0128868,0.00906343,0.0014695,0.0082736,0.000886503,0.00798909,0.00333459,0.00121367,0.00717737,0.00345192,0.00529405,0.00588249,0.00617673,0.00266829,0.00393618,0.00842459,0.00675797,0.000377935,0.0016905,0.00214159,0.00237863,0.00236492,0.00149842,0.00108316,0.00111228,0.000466311,0.00101943,0.000819915,0.00545979,0.00214273,0.00964565,0.0119785,0.00920553,0.00307234,0.00486357,0.00294424,0.0117497,0.00249885,0.00156569,0.00385958,0.00262151,0.00317214,0.00963847,0.00761148,0.00315862,0.00261417,0.00957804,0.00582556,0.00222664,0.00170962,0.00180183,0.0019692,0.00188308,0.00217199,0.00161633,0.000838408,0.00201295,0.00225972,0.00220655
196,0.0111045,0.00608353,0.00368271,0.00308876,0.00936728,0.0128856,0.00893996,0.00152215,0.00835157,0.000944115,0.00791586,0.00316118,0.00114931,0.00720715,0.00343022,0.00538743,0.00585679,0.00621635,0.00269832,0.00404618,0.00838434,0.00664966,0.000404722,0.00163971,0.00209824,0.00233702,0.00228967,0.00144875,0.00110806,0.000963841,0.000487497,0.00104809,0.000854904,0.00547,0.00197531,0.00962196,0.011998,0.00901974,0.00306943,0.00491619,0.00293587,0.0117079,0.00245856,0.00151831,0.00383242,0.00254091,0.00321505,0.0096612,0.00761667,0.00302718,0.00278718,0.00959608,0.00576495,0.00224836,0.00161743,0.00169276,0.00182868,0.00186933,0.00209059,0.00155837,0.000699618,0.0020177,0.00224865,0.00219897
197,0.0111037,0.00609398,0.00368721,0.00304651,0.00940711,0.0128783,0.00880699,0.00156957,0.00842688,0.000997837,0.00784573,0.00297583,0.00109038,0.00723017,0.00341089,0.00547622,0.0058386,0.00625806,0.00273764,0.0041549,0.00834927,0.00653444,0.000429953,0.0015952,0.00205439,0.0022959,0.00220577,0.00139343,0.00113443,0.000812407,0.000505957,0.00107197,0.000886088,0.00547952,0.00180556,0.00960295,0.0120164,0.00881973,0.00305765,0.00497867,0.00292072,0.0116558,0.00240481,0.00147458,0.00381477,0.00246937,0.00328756,0.00967463,0.00762622,0.00290293,0.00297786,0.00960792,0.00570593,0.00226592,0.00152918,0.00158605,0.00168922,0.00185119,0.00200784,0.00151017,0.000613481,0.00201765,0.00223018,0.00218494
198,0.0111012,0.00610599,0.00369282,0.00299844,0.00944309,0.0128654,0.00866588,0.00161098,0.00849836,0.00104686,0.00777977,0.00278155,0.00103919,0.00724593,0.00339456,0.00555966,0.00582817,0.00630147,0.00278594,0.00426116,0.00831983,0.00641463,0.000452731,0.00155856,0.00201117,0.00225639,0.00211461,0.00133463,0.00116239,0.000662385,0.000520905,0.00109035,0.000912828,0.00548815,0.00164002,0.00958956,0.0120341,0.00860813,0.00303673,0.00505058,0.0028981,0.0115936,0.00233842,0.00143492,0.0038071,0.00240729,0.00338766,0.00967848,0.00764036,0.00279215,0.00318215,0.0096129,0.00564991,0.00227843,0.00144745,0.00148512,0.00155557,0.00182873,0.00192491,0.00147228,0.000615216,0.00201205,0.00220386,0.00216417
199,0.0110966,0.00611961,0.00369934,0.00294563,0.00947458,0.0128469,0.00851843,0.00164577,0.00856484,0.00109056,0.00771897,0.00258208,0.000998332,0.00725402,0.00338156,0.0056375,0.0058256,0.00634628,0.00284251,0.00436396,0.00829651,0.00629269,0.000472192,0.00153117,0.00196984,0.00221965,0.00201815,0.0012753,0.00119203,0.000521335,0.000531586,0.00110262,0.000934522,0.0054957,0.00148845,0.00958242,0.0120515,0.00838943,0.00300653,0.00513138,0.00286741,0.0115214,0.002261,0.00139945,0.00380972,0.00235568,0.00351141,0.00967262,0.00765921,0.00270034,0.00339573,0.00961061,0.00559822,0.00228524,0.00137522,0.00139445,0.00143424,0.00180228,0.00184311,0.0014448,0.000712318,0.00200041,0.00216947,0.00213656
200,0.0110897,0.00613475,0.00370652,0.0028891,0.00950105,0.0128231,0.00836646,0.00167355,0.00862541,0.00112858,0.00766416,0.00238184,0.000969914,0.00725424,0.00337206,0.00570954,0.00583081,0.00639198,0.00290632,0.00446234,0.00827964,0.006171,0.000487637,0.00151376,0.00193128,0.0021865,0.00191872,0.00121887,0.00122333,0.000403921,0.000537422,0.00110839,0.000950724,0.00550207,0.00136268,0.00958188,0.0120688,0.00816937,0.00296722,0.00522036,0.00282845,0.0114394,0.00217479,0.00136883,0.00382267,0.00231663,0.0036536,0.00965714,0.00768277,0.00263146,0.00361353,0.00960097,0.00555193,0.00228601,0.001316,0.00131912,0.00133284,0.00177239,0.00176377,0.00142783,0.000874048,0.00198254,0.00212713,0.0021023
201,0.0110806,0.00615119,0.00371407,0.00282949,0.00952199,0.012794,0.00821148,0.00169418,0.00867938,0.00116058,0.00761591,0.00218581,0.000954948,0.00724655,0.00336592,0.00577539,0.00584359,0.00643799,0.00297629,0.00455543,0.00826946,0.00605162,0.000498422,0.00150624,0.00189608,0.00215734,0.00181865,0.00116877,0.00125604,0.000338102,0.000537908,0.00110741,0.000961136,0.00550721,0.00127336,0.00958808,0.0120865,0.00795313,0.0029192,0.00531678,0.00278163,0.0113481,0.00208233,0.0013453,0.00384575,0.00229271,0.00380901,0.00963241,0.00771121,0.00258739,0.00383023,0.00958408,0.00551174,0.00228054,0.00127392,0.0012639,0.00125862,0.00173965,0.00168855,0.00142185,0.00106579,0.00195848,0.00207726,0.00206176
202,0.0110694,0.00616889,0.00372175,0.00276709,0.00953712,0.0127602,0.00805472,0.00170782,0.00872624,0.00118668,0.00757463,0.00199928,0.000953173,0.0072313,0.0033629,0.00583456,0.00586344,0.00648363,0.00305144,0.00464248,0.00826601,0.00593596,0.000504126,0.00150762,0.00186438,0.00213203,0.00172009,0.00112832,0.00128963,0.000352838,0.000532819,0.00109978,0.000965726,0.00551122,0.00122564,0.0096012,0.0121046,0.00774285,0.00286301,0.00541986,0.00272738,0.0112483,0.00198619,0.00133273,0.00387869,0.00228616,0.00397401,0.00959894,0.00774455,0.00256908,0.00404153,0.00955999,0.00547772,0.00226857,0.00125288,0.00123194,0.00121613,0.00170446,0.00161907,0.00142725,0.00126603,0.00192815,0.00202026,0.00201523
203,0.0110559,0.00618785,0.00372937,0.00270207,0.00954629,0.0127226,0.00789727,0.00171493,0.00876565,0.00120749,0.00754056,0.00182856,0.0009631,0.0072092,0.00336273,0.00588657,0.0058895,0.00652808,0.00313089,0.00472279,0.00826916,0.00582508,0.000504543,0.00151623,0.0018359,0.00210998,0.00162537,0.0011007,0.00132342,0.000437196,0.000522203,0.00108594,0.00096473,0.00551427,0.0012185,0.00962146,0.0121236,0.00753868,0.00279933,0.00552869,0.00266604,0.0111409,0.00188938,0.0013355,0.00392119,0.00229787,0.00414589,0.00955738,0.00778278,0.00257723,0.00424428,0.00952879,0.00544964,0.00224985,0.00125567,0.00122462,0.00120662,0.00166719,0.00155706,0.00144389,0.00146392,0.00189139,0.00195651,0.00196304
204,0.0110402,0.00620812,0.00373664,0.0026347,0.00954942,0.0126819,0.00774045,0.00171613,0.00879732,0.00122353,0.00751381,0.00168166,0.000982222,0.00718112,0.0033651,0.00593095,0.00592079,0.00657036,0.00321377,0.00479572,0.00827862,0.00572035,0.000499658,0.00152994,0.00181028,0.00209046,0.0015374,0.00108857,0.00135668,0.000556931,0.000506249,0.00106645,0.000958554,0.00551662,0.00124638,0.009649,0.0121438,0.00734102,0.00272904,0.00564245,0.00259831,0.0110268,0.00179573,0.00135674,0.00397269,0.00232774,0.00432174,0.00950856,0.00782534,0.00261134,0.00443567,0.00949072,0.00542752,0.0022242,0.00128287,0.00124128,0.00122808,0.00162832,0.00150377,0.00147068,0.00165339,0.0018482,0.00188664,0.00190572
205,0.011022,0.00622973,0.00374323,0.00256543,0.00954659,0.0126388,0.00758588,0.00171207,0.00882107,0.00123528,0.0074944,0.00156733,0.0010074,0.00714812,0.00336972,0.00596734,0.00595609,0.0066094,0.00329897,0.00486063,0.00829388,0.00562329,0.000489696,0.0015464,0.00178698,0.00207261,0.00145955,0.00109355,0.0013888,0.000689819,0.000485353,0.00104199,0.000947802,0.00551866,0.00130055,0.00968383,0.0121651,0.0071507,0.00265321,0.00576024,0.00252508,0.0109071,0.00170978,0.00139767,0.00403244,0.00237464,0.00449818,0.00945346,0.00787125,0.00266958,0.00461292,0.00944625,0.00541158,0.00219166,0.00133259,0.00127907,0.00127537,0.00158851,0.00145987,0.00150587,0.00183041,0.00179876,0.00181152,0.00184401
206,0.0110014,0.00625282,0.0037488,0.00249489,0.00953815,0.0125939,0.00743553,0.00170332,0.00883661,0.00124285,0.00748231,0.00149276,0.0010357,0.0071114,0.00337628,0.00599545,0.00599397,0.00664437,0.00338528,0.00491689,0.00831417,0.00553468,0.000475183,0.00156347,0.00176558,0.00205562,0.00139463,0.00111536,0.00141913,0.000824955,0.000460099,0.00101325,0.000933215,0.00552089,0.00137196,0.0097259,0.0121876,0.00696657,0.002573,0.00588117,0.00244738,0.010783,0.00163613,0.00145697,0.00409961,0.00243569,0.00467369,0.00939313,0.00791907,0.00275008,0.00477535,0.00939595,0.00540172,0.0021524,0.00140124,0.001334,0.00134227,0.00154828,0.00142508,0.00154688,0.00199406,0.00174336,0.00173208,0.00177874
207,0.0109781,0.00627766,0.00375304,0.00242378,0.0095247,0.0125483,0.00729165,0.00169009,0.00884366,0.00124563,0.00747741,0.00146172,0.00106479,0.00707209,0.00338425,0.00601494,0.00603295,0.00667483,0.00347141,0.00496391,0.00833848,0.00545452,0.00045691,0.00157932,0.00174592,0.00203871,0.00134449,0.00115188,0.00144683,0.000956406,0.000431171,0.000980687,0.000915621,0.00552395,0.00145389,0.00977511,0.0122117,0.00678515,0.00248966,0.00600443,0.00236664,0.0106558,0.00157931,0.00153034,0.00417337,0.00250603,0.00484853,0.00932869,0.00796683,0.00285251,0.00492452,0.00934046,0.00539744,0.00210681,0.00148409,0.00140199,0.00142334,0.00150802,0.00139815,0.00159027,0.00214669,0.00168248,0.0016494,0.00171086
